,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
0,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,7f294dff4733a1f3a38a27cec794ccfa,2d89af2105ca5483,b0bcb0abf09e3686,68.0,70.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:700|
1,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,7f294dff4733a1f3a38a27cec794ccfa,081d87728fb2ab8f,b0bcb0abf09e3686,7.0,9.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:850|
2,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,7f294dff4733a1f3a38a27cec794ccfa,b0bcb0abf09e3686,673ae7ce73b6b56c,6.0,82.0,76.0,73.0,76.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:990|
3,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,7f294dff4733a1f3a38a27cec794ccfa,2b63ab672986d340,673ae7ce73b6b56c,106.0,107.0,1.0,1.0,1.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709544394|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:5050|
4,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,7f294dff4733a1f3a38a27cec794ccfa,2b63ab672986d340,673ae7ce73b6b56c,106.0,107.0,1.0,1.0,1.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709544394|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:5050|
5,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,7f294dff4733a1f3a38a27cec794ccfa,2b63ab672986d340,673ae7ce73b6b56c,106.0,107.0,1.0,1.0,1.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709544394|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:5050|
6,us-west-1,frontend,POST,/cart/checkout,7f294dff4733a1f3a38a27cec794ccfa,673ae7ce73b6b56c,a38a27cec794ccfa,5.0,108.0,103.0,102.0,103.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:770|
7,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,7f294dff4733a1f3a38a27cec794ccfa,d880f24184657b49,b0bcb0abf09e3686,73.0,74.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:690|
8,us-west-1,sslateingress,POST,/cart/checkout,7f294dff4733a1f3a38a27cec794ccfa,a38a27cec794ccfa,nan,0.0,109.0,109.0,6.0,109.0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:1020|
9,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,7f294dff4733a1f3a38a27cec794ccfa,99f170afd3dcca4e,b0bcb0abf09e3686,78.0,80.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709542081|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:710|
